date,symbol,equity,cash,positions
2020-01-02,GOOGL,100000,100000,0
2020-01-03,GOOGL,100000,100000,0
2020-01-06,GOOGL,100000,100000,0
2020-01-07,GOOGL,100000,100000,0
2020-01-08,GOOGL,100000,100000,0
2020-01-09,GOOGL,100000,100000,0
2020-01-10,GOOGL,100000,100000,0
2020-01-13,GOOGL,100000,100000,0
2020-01-14,GOOGL,100000,100000,0
2020-01-15,GOOGL,100000,100000,0
2020-01-16,GOOGL,100000,100000,0
2020-01-17,GOOGL,100000,100000,0
2020-01-21,GOOGL,100000,100000,0
2020-01-22,GOOGL,100000,100000,0
2020-01-23,GOOGL,100000,100000,0
2020-01-24,GOOGL,100000,100000,0
2020-01-27,GOOGL,100000,100000,0
2020-01-28,GOOGL,100000,100000,0
2020-01-29,GOOGL,100000,100000,0
2020-01-30,GOOGL,100000,100000,0
2020-01-31,GOOGL,100000,100000,0
2020-02-03,GOOGL,100000,100000,0
2020-02-04,GOOGL,100000,100000,0
2020-02-05,GOOGL,100000,100000,0
2020-02-06,GOOGL,100000,100000,0
2020-02-07,GOOGL,100000,100000,0
2020-02-10,GOOGL,100000,100000,0
2020-02-11,GOOGL,100000,100000,0
2020-02-12,GOOGL,100000,100000,0
2020-02-13,GOOGL,100000,100000,0
2020-02-14,GOOGL,100000,100000,0
2020-02-18,GOOGL,100000,100000,0
2020-02-19,GOOGL,100000,100000,0
2020-02-20,GOOGL,100000,100000,0
2020-02-21,GOOGL,100000,100000,0
2020-02-24,GOOGL,100000,100000,0
2020-02-25,GOOGL,100000,100000,0
2020-02-26,GOOGL,100000,100000,0
2020-02-27,GOOGL,100000,100000,0
2020-02-28,GOOGL,90197.49,90018.1,1
2020-03-02,GOOGL,90554.62,90018.1,1
2020-03-03,GOOGL,100531.26,100531.26,0
2020-03-04,GOOGL,90832.83,90509.26,1
2020-03-05,GOOGL,90332.32,90509.26,1
2020-03-06,GOOGL,90189.9,90509.26,1
2020-03-09,GOOGL,89622.89,90242.4,1
2020-03-10,GOOGL,90110.74,89629.84,1
2020-03-11,GOOGL,89584.86,89629.84,1
2020-03-12,GOOGL,88771.94,89629.84,1
2020-03-13,GOOGL,89755.53,88848.66,1
2020-03-16,GOOGL,99621.9,99621.9,0
2020-03-17,GOOGL,99621.9,99621.9,0
2020-03-18,GOOGL,99621.9,99621.9,0
2020-03-19,GOOGL,99621.9,99621.9,0
2020-03-20,GOOGL,99621.9,99621.9,0
2020-03-23,GOOGL,99621.9,99621.9,0
2020-03-24,GOOGL,99621.9,99621.9,0
2020-03-25,GOOGL,99621.9,99621.9,0
2020-03-26,GOOGL,99621.9,99621.9,0
2020-03-27,GOOGL,99621.9,99621.9,0
2020-03-30,GOOGL,99621.9,99621.9,0
2020-03-31,GOOGL,99621.9,99621.9,0
2020-04-01,GOOGL,99621.9,99621.9,0
2020-04-02,GOOGL,99621.9,99621.9,0
2020-04-03,GOOGL,99621.9,99621.9,0
2020-04-06,GOOGL,99621.9,99621.9,0
2020-04-07,GOOGL,99621.9,99621.9,0
2020-04-08,GOOGL,99621.9,99621.9,0
2020-04-09,GOOGL,99621.9,99621.9,0
2020-04-13,GOOGL,99621.9,99621.9,0
2020-04-14,GOOGL,99621.9,99621.9,0
2020-04-15,GOOGL,99621.9,99621.9,0
2020-04-16,GOOGL,99621.9,99621.9,0
2020-04-17,GOOGL,99621.9,99621.9,0
2020-04-20,GOOGL,109708.76,109574.77,1
2020-04-21,GOOGL,110090.18,109574.77,1
2020-04-22,GOOGL,110085.46,110085.46,0
2020-04-23,GOOGL,120946.34,121063.2,1
2020-04-24,GOOGL,120898.95,121063.2,1
2020-04-27,GOOGL,120949.05,121063.2,1
2020-04-28,GOOGL,121283.06,121063.2,1
2020-04-29,GOOGL,120326.58,121063.2,1
2020-04-30,GOOGL,120320.72,120320.72,0
2020-05-01,GOOGL,120320.72,120320.72,0
2020-05-04,GOOGL,120320.72,120320.72,0
2020-05-05,GOOGL,120320.72,120320.72,0
2020-05-06,GOOGL,120320.72,120320.72,0
2020-05-07,GOOGL,120320.72,120320.72,0
2020-05-08,GOOGL,120320.72,120320.72,0
2020-05-11,GOOGL,120320.72,120320.72,0
2020-05-12,GOOGL,132523.0,132286.66,1
2020-05-13,GOOGL,132752.02,132286.66,1
2020-05-14,GOOGL,132679.26,132286.66,1
2020-05-15,GOOGL,132541.08,132286.66,1
2020-05-18,GOOGL,132437.71,132286.66,1
2020-05-19,GOOGL,132529.65,132286.66,1
2020-05-20,GOOGL,132233.17,132286.66,1
2020-05-21,GOOGL,132253.72,132286.66,1
2020-05-22,GOOGL,132198.37,132286.66,1
2020-05-26,GOOGL,132129.02,132286.66,1
2020-05-27,GOOGL,132138.32,132286.66,1
2020-05-28,GOOGL,132155.72,132286.66,1
2020-05-29,GOOGL,132025.39,132286.66,1
2020-06-01,GOOGL,132019.27,132019.27,0
2020-06-02,GOOGL,132019.27,132019.27,0
2020-06-03,GOOGL,145194.51,145173.17,1
2020-06-04,GOOGL,145422.17,145173.17,1
2020-06-05,GOOGL,145187.49,145173.17,1
2020-06-08,GOOGL,145114.31,145173.17,1
2020-06-09,GOOGL,145077.45,145173.17,1
2020-06-10,GOOGL,144962.29,145173.17,1
2020-06-11,GOOGL,145535.32,145173.17,1
2020-06-12,GOOGL,145434.77,145173.17,1
2020-06-15,GOOGL,145363.41,145173.17,1
2020-06-16,GOOGL,145128.63,145173.17,1
2020-06-17,GOOGL,145073.25,145173.17,1
2020-06-18,GOOGL,145241.32,145173.17,1
2020-06-19,GOOGL,145327.82,145173.17,1
2020-06-22,GOOGL,145090.4,145173.17,1
2020-06-23,GOOGL,144968.86,145173.17,1
2020-06-24,GOOGL,145254.28,145173.17,1
2020-06-25,GOOGL,145177.63,145173.17,1
2020-06-26,GOOGL,145894.46,145173.17,1
2020-06-29,GOOGL,145888.24,145888.24,0
2020-06-30,GOOGL,145888.24,145888.24,0
2020-07-01,GOOGL,145888.24,145888.24,0
2020-07-02,GOOGL,145888.24,145888.24,0
2020-07-06,GOOGL,145888.24,145888.24,0
2020-07-07,GOOGL,145888.24,145888.24,0
2020-07-08,GOOGL,145888.24,145888.24,0
2020-07-09,GOOGL,145888.24,145888.24,0
2020-07-10,GOOGL,145888.24,145888.24,0
2020-07-13,GOOGL,145888.24,145888.24,0
2020-07-14,GOOGL,145888.24,145888.24,0
2020-07-15,GOOGL,145888.24,145888.24,0
2020-07-16,GOOGL,145888.24,145888.24,0
2020-07-17,GOOGL,145888.24,145888.24,0
2020-07-20,GOOGL,159941.6,160398.6,1
2020-07-21,GOOGL,175974.56,175901.64,1
2020-07-22,GOOGL,175883.34,175901.64,1
2020-07-23,GOOGL,176374.7,175901.64,1
2020-07-24,GOOGL,176461.95,175901.64,1
2020-07-27,GOOGL,176245.17,175901.64,1
2020-07-28,GOOGL,176508.53,175901.64,1
2020-07-29,GOOGL,176305.65,175901.64,1
2020-07-30,GOOGL,176153.84,175901.64,1
2020-07-31,GOOGL,176668.91,175901.64,1
2020-08-03,GOOGL,176721.93,175901.64,1
2020-08-04,GOOGL,176714.36,176714.36,0
2020-08-05,GOOGL,176714.36,176714.36,0
2020-08-06,GOOGL,176714.36,176714.36,0
2020-08-07,GOOGL,176714.36,176714.36,0
2020-08-10,GOOGL,176714.36,176714.36,0
2020-08-11,GOOGL,176714.36,176714.36,0
2020-08-12,GOOGL,176714.36,176714.36,0
2020-08-13,GOOGL,176714.36,176714.36,0
2020-08-14,GOOGL,176714.36,176714.36,0
2020-08-17,GOOGL,176714.36,176714.36,0
2020-08-18,GOOGL,176714.36,176714.36,0
2020-08-19,GOOGL,176714.36,176714.36,0
2020-08-20,GOOGL,176714.36,176714.36,0
2020-08-21,GOOGL,194369.93,194371.15,1
2020-08-24,GOOGL,194262.57,194371.15,1
2020-08-25,GOOGL,194030.57,194371.15,1
2020-08-26,GOOGL,193601.56,194371.15,1
2020-08-27,GOOGL,213079.71,212905.92,1
2020-08-28,GOOGL,212951.49,212905.92,1
2020-08-31,GOOGL,213067.84,212905.92,1
2020-09-01,GOOGL,212767.56,212905.92,1
2020-09-02,GOOGL,212035.24,212905.92,1
2020-09-03,GOOGL,234205.88,233135.66,1
2020-09-04,GOOGL,234195.86,234195.86,0
2020-09-08,GOOGL,234195.86,234195.86,0
2020-09-09,GOOGL,234195.86,234195.86,0
2020-09-10,GOOGL,234195.86,234195.86,0
2020-09-11,GOOGL,234195.86,234195.86,0
2020-09-14,GOOGL,234195.86,234195.86,0
2020-09-15,GOOGL,234195.86,234195.86,0
2020-09-16,GOOGL,234195.86,234195.86,0
2020-09-17,GOOGL,234195.86,234195.86,0
2020-09-18,GOOGL,234195.86,234195.86,0
2020-09-21,GOOGL,210447.91,210797.24,1
2020-09-22,GOOGL,210926.25,210797.24,1
2020-09-23,GOOGL,210113.48,210797.24,1
2020-09-24,GOOGL,210356.62,210145.19,1
2020-09-25,GOOGL,210624.95,210145.19,1
2020-09-28,GOOGL,210949.58,210145.19,1
2020-09-29,GOOGL,211071.49,210145.19,1
2020-09-30,GOOGL,211064.53,210145.19,1
2020-10-01,GOOGL,211433.89,210145.19,1
2020-10-02,GOOGL,234777.11,234777.11,0
2020-10-05,GOOGL,234777.11,234777.11,0
2020-10-06,GOOGL,234777.11,234777.11,0
2020-10-07,GOOGL,234777.11,234777.11,0
2020-10-08,GOOGL,234777.11,234777.11,0
2020-10-09,GOOGL,234777.11,234777.11,0
2020-10-12,GOOGL,234777.11,234777.11,0
2020-10-13,GOOGL,234777.11,234777.11,0
2020-10-14,GOOGL,258276.8,258234.17,1
2020-10-15,GOOGL,258396.16,258234.17,1
2020-10-16,GOOGL,258213.0,258234.17,1
2020-10-19,GOOGL,258778.35,258234.17,1
2020-10-20,GOOGL,258461.9,258234.17,1
2020-10-21,GOOGL,257939.08,258234.17,1
2020-10-22,GOOGL,257629.52,258234.17,1
2020-10-23,GOOGL,282905.03,283339.49,1
2020-10-26,GOOGL,283684.93,283339.49,1
2020-10-27,GOOGL,283451.24,283339.49,1
2020-10-28,GOOGL,284862.07,283339.49,1
2020-10-29,GOOGL,284849.97,284849.97,0
2020-10-30,GOOGL,284849.97,284849.97,0
2020-11-02,GOOGL,284849.97,284849.97,0
2020-11-03,GOOGL,284849.97,284849.97,0
2020-11-04,GOOGL,284849.97,284849.97,0
2020-11-05,GOOGL,284849.97,284849.97,0
2020-11-06,GOOGL,284849.97,284849.97,0
2020-11-09,GOOGL,313242.68,313284.22,1
2020-11-10,GOOGL,313625.82,313284.22,1
2020-11-11,GOOGL,313472.07,313284.22,1
2020-11-12,GOOGL,313543.37,313284.22,1
2020-11-13,GOOGL,313067.43,313284.22,1
2020-11-16,GOOGL,313038.82,313284.22,1
2020-11-17,GOOGL,313238.8,313284.22,1
2020-11-18,GOOGL,313578.62,313284.22,1
2020-11-19,GOOGL,313288.75,313284.22,1
2020-11-20,GOOGL,313647.48,313284.22,1
2020-11-23,GOOGL,313790.07,313284.22,1
2020-11-24,GOOGL,313202.58,313284.22,1
2020-11-25,GOOGL,313198.87,313284.22,1
2020-11-27,GOOGL,312828.82,313284.22,1
2020-11-30,GOOGL,313356.16,313284.22,1
2020-12-01,GOOGL,312693.99,313284.22,1
2020-12-02,GOOGL,312679.48,312679.48,0
2020-12-03,GOOGL,312679.48,312679.48,0
2020-12-04,GOOGL,312679.48,312679.48,0
2020-12-07,GOOGL,312679.48,312679.48,0
2020-12-08,GOOGL,312679.48,312679.48,0
2020-12-09,GOOGL,312679.48,312679.48,0
2020-12-10,GOOGL,312679.48,312679.48,0
2020-12-11,GOOGL,312679.48,312679.48,0
2020-12-14,GOOGL,312679.48,312679.48,0
2020-12-15,GOOGL,312679.48,312679.48,0
2020-12-16,GOOGL,312679.48,312679.48,0
2020-12-17,GOOGL,312679.48,312679.48,0
2020-12-18,GOOGL,312679.48,312679.48,0
2020-12-21,GOOGL,312679.48,312679.48,0
2020-12-22,GOOGL,312679.48,312679.48,0
2020-12-23,GOOGL,281571.66,281441.89,1
2020-12-24,GOOGL,281679.28,281441.89,1
2020-12-28,GOOGL,282401.65,281441.89,1
2020-12-29,GOOGL,282107.62,281441.89,1
2020-12-30,GOOGL,281717.22,281441.89,1
2020-12-31,GOOGL,282014.69,281441.89,1
2021-01-04,GOOGL,281533.54,281441.89,1
2021-01-05,GOOGL,281786.18,281441.89,1
2021-01-06,GOOGL,281474.55,281441.89,1
2021-01-07,GOOGL,282408.55,281441.89,1
2021-01-08,GOOGL,282834.89,281441.89,1
2021-01-11,GOOGL,282080.94,281441.89,1
2021-01-12,GOOGL,281738.63,281441.89,1
2021-01-13,GOOGL,281916.87,281441.89,1
2021-01-14,GOOGL,281620.47,281441.89,1
2021-01-15,GOOGL,281560.58,281441.89,1
2021-01-19,GOOGL,282592.41,281441.89,1
2021-01-20,GOOGL,284327.55,281441.89,1
2021-01-21,GOOGL,315548.07,315548.07,0
2021-01-22,GOOGL,315548.07,315548.07,0
2021-01-25,GOOGL,315548.07,315548.07,0
2021-01-26,GOOGL,346758.61,347001.44,1
2021-01-27,GOOGL,348237.3,347001.44,1
2021-01-28,GOOGL,347668.15,347001.44,1
2021-01-29,GOOGL,348097.43,347001.44,1
2021-02-01,GOOGL,347005.8,347001.44,1
2021-02-02,GOOGL,346573.04,347001.44,1
2021-02-03,GOOGL,344251.25,347001.44,1
2021-02-04,GOOGL,378695.23,378624.7,1
2021-02-05,GOOGL,378106.98,378624.7,1
2021-02-08,GOOGL,378179.0,378624.7,1
2021-02-09,GOOGL,378331.58,378624.7,1
2021-02-10,GOOGL,378146.24,378624.7,1
2021-02-11,GOOGL,378108.31,378624.7,1
2021-02-12,GOOGL,378003.35,378624.7,1
2021-02-16,GOOGL,377741.48,378624.7,1
2021-02-17,GOOGL,415225.94,415386.17,1
2021-02-18,GOOGL,415454.63,415386.17,1
2021-02-19,GOOGL,415758.12,415386.17,1
2021-02-22,GOOGL,416374.92,415386.17,1
2021-02-23,GOOGL,416270.31,415386.17,1
2021-02-24,GOOGL,415847.38,415386.17,1
2021-02-25,GOOGL,417058.85,415386.17,1
2021-02-26,GOOGL,416952.45,415386.17,1
2021-03-01,GOOGL,416100.0,415386.17,1
2021-03-02,GOOGL,416192.48,415386.17,1
2021-03-03,GOOGL,417139.9,415386.17,1
2021-03-04,GOOGL,416737.86,415386.17,1
2021-03-05,GOOGL,415610.66,415386.17,1
2021-03-08,GOOGL,417209.7,415386.17,1
2021-03-09,GOOGL,416623.07,415386.17,1
2021-03-10,GOOGL,416697.52,415386.17,1
2021-03-11,GOOGL,415548.71,415386.17,1
2021-03-12,GOOGL,416450.98,415386.17,1
2021-03-15,GOOGL,416371.71,415386.17,1
2021-03-16,GOOGL,415845.96,415386.17,1
2021-03-17,GOOGL,415875.77,415386.17,1
2021-03-18,GOOGL,416962.63,415386.17,1
2021-03-19,GOOGL,416862.3,415386.17,1
2021-03-22,GOOGL,416795.7,415386.17,1
2021-03-23,GOOGL,416605.76,415386.17,1
2021-03-24,GOOGL,416762.86,415386.17,1
2021-03-25,GOOGL,416764.11,415386.17,1
2021-03-26,GOOGL,416902.11,415386.17,1
2021-03-29,GOOGL,416526.13,415386.17,1
2021-03-30,GOOGL,416514.0,415386.17,1
2021-03-31,GOOGL,416227.46,415386.17,1
2021-04-01,GOOGL,415026.71,415386.17,1
2021-04-05,GOOGL,413434.63,415386.17,1
2021-04-06,GOOGL,454818.38,454658.64,1
2021-04-07,GOOGL,454264.77,454658.64,1
2021-04-08,GOOGL,454052.78,454658.64,1
2021-04-09,GOOGL,453676.39,454658.64,1
2021-04-12,GOOGL,499395.66,498898.98,1
2021-04-13,GOOGL,499200.09,498898.98,1
2021-04-14,GOOGL,499449.68,498898.98,1
2021-04-15,GOOGL,498585.69,498898.98,1
2021-04-16,GOOGL,498635.53,498898.98,1
2021-04-19,GOOGL,498495.78,498898.98,1
2021-04-20,GOOGL,498710.08,498898.98,1
2021-04-21,GOOGL,498723.24,498898.98,1
2021-04-22,GOOGL,499238.17,498898.98,1
2021-04-23,GOOGL,498293.04,498898.98,1
2021-04-26,GOOGL,498093.69,498898.98,1
2021-04-27,GOOGL,498471.46,498898.98,1
2021-04-28,GOOGL,497114.67,498898.98,1
2021-04-29,GOOGL,497091.15,497091.15,0
2021-04-30,GOOGL,497091.15,497091.15,0
2021-05-03,GOOGL,497091.15,497091.15,0
2021-05-04,GOOGL,497091.15,497091.15,0
2021-05-05,GOOGL,497091.15,497091.15,0
2021-05-06,GOOGL,497091.15,497091.15,0
2021-05-07,GOOGL,497091.15,497091.15,0
2021-05-10,GOOGL,497091.15,497091.15,0
2021-05-11,GOOGL,497091.15,497091.15,0
2021-05-12,GOOGL,497091.15,497091.15,0
2021-05-13,GOOGL,497091.15,497091.15,0
2021-05-14,GOOGL,497091.15,497091.15,0
2021-05-17,GOOGL,497091.15,497091.15,0
2021-05-18,GOOGL,497091.15,497091.15,0
2021-05-19,GOOGL,497091.15,497091.15,0
2021-05-20,GOOGL,497091.15,497091.15,0
2021-05-21,GOOGL,497091.15,497091.15,0
2021-05-24,GOOGL,497091.15,497091.15,0
2021-05-25,GOOGL,497091.15,497091.15,0
2021-05-26,GOOGL,497091.15,497091.15,0
2021-05-27,GOOGL,497091.15,497091.15,0
2021-05-28,GOOGL,497091.15,497091.15,0
2021-06-01,GOOGL,497091.15,497091.15,0
2021-06-02,GOOGL,497091.15,497091.15,0
2021-06-03,GOOGL,547132.51,546675.78,1
2021-06-04,GOOGL,546170.07,546675.78,1
2021-06-07,GOOGL,545987.38,546675.78,1
2021-06-08,GOOGL,546068.16,546675.78,1
2021-06-09,GOOGL,545869.35,546675.78,1
2021-06-10,GOOGL,545300.34,546675.78,1
2021-06-11,GOOGL,599792.72,599709.69,1
2021-06-14,GOOGL,599374.27,599709.69,1
2021-06-15,GOOGL,599833.2,599709.69,1
2021-06-16,GOOGL,600122.61,599709.69,1
2021-06-17,GOOGL,599688.27,599709.69,1
2021-06-18,GOOGL,600418.5,599709.69,1
2021-06-21,GOOGL,599657.41,599709.69,1
2021-06-22,GOOGL,599425.71,599709.69,1
2021-06-23,GOOGL,599516.74,599709.69,1
2021-06-24,GOOGL,599349.89,599709.69,1
2021-06-25,GOOGL,599346.09,599709.69,1
2021-06-28,GOOGL,599333.78,599709.69,1
2021-06-29,GOOGL,599451.65,599709.69,1
2021-06-30,GOOGL,599533.51,599709.69,1
2021-07-01,GOOGL,599374.71,599709.69,1
2021-07-02,GOOGL,598116.45,599709.69,1
2021-07-06,GOOGL,598088.44,598088.44,0
2021-07-07,GOOGL,657593.6,657757.81,1
2021-07-08,GOOGL,658270.12,657757.81,1
2021-07-09,GOOGL,658045.65,657757.81,1
2021-07-12,GOOGL,657356.35,657757.81,1
2021-07-13,GOOGL,657183.2,657757.81,1
2021-07-14,GOOGL,656759.54,657757.81,1
2021-07-15,GOOGL,657342.39,657757.81,1
2021-07-16,GOOGL,657358.95,657757.81,1
2021-07-19,GOOGL,658490.58,657757.81,1
2021-07-20,GOOGL,657718.73,657757.81,1
2021-07-21,GOOGL,657085.03,657757.81,1
2021-07-22,GOOGL,656672.26,657757.81,1
2021-07-23,GOOGL,654499.12,657757.81,1
2021-07-26,GOOGL,719335.07,719869.56,1
2021-07-27,GOOGL,720385.36,719869.56,1
2021-07-28,GOOGL,718322.18,719869.56,1
2021-07-29,GOOGL,790192.42,790061.32,1
2021-07-30,GOOGL,790746.96,790061.32,1
2021-08-02,GOOGL,790679.44,790061.32,1
2021-08-03,GOOGL,790270.24,790061.32,1
2021-08-04,GOOGL,790536.42,790061.32,1
2021-08-05,GOOGL,789942.31,790061.32,1
2021-08-06,GOOGL,790213.0,790061.32,1
2021-08-09,GOOGL,789593.28,790061.32,1
2021-08-10,GOOGL,789649.21,790061.32,1
2021-08-11,GOOGL,789927.79,790061.32,1
2021-08-12,GOOGL,789445.02,790061.32,1
2021-08-13,GOOGL,789163.52,790061.32,1
2021-08-16,GOOGL,788856.44,790061.32,1
2021-08-17,GOOGL,789725.99,790061.32,1
2021-08-18,GOOGL,790365.73,790061.32,1
2021-08-19,GOOGL,790243.86,790061.32,1
2021-08-20,GOOGL,789320.75,790061.32,1
2021-08-23,GOOGL,787942.55,790061.32,1
2021-08-24,GOOGL,787905.6,787905.6,0
2021-08-25,GOOGL,866109.43,866604.44,1
2021-08-26,GOOGL,866465.33,866604.44,1
2021-08-27,GOOGL,865036.45,866604.44,1
2021-08-30,GOOGL,864709.54,866604.44,1
2021-08-31,GOOGL,950848.99,950956.03,1
2021-09-01,GOOGL,950539.7,950956.03,1
2021-09-02,GOOGL,951691.14,950956.03,1
2021-09-03,GOOGL,951420.96,950956.03,1
2021-09-07,GOOGL,951097.96,950956.03,1
2021-09-08,GOOGL,951449.92,950956.03,1
2021-09-09,GOOGL,951539.48,950956.03,1
2021-09-10,GOOGL,953130.65,950956.03,1
2021-09-13,GOOGL,952261.02,950956.03,1
2021-09-14,GOOGL,952134.47,950956.03,1
2021-09-15,GOOGL,951008.99,950956.03,1
2021-09-16,GOOGL,951498.29,950956.03,1
2021-09-17,GOOGL,953176.04,950956.03,1
2021-09-20,GOOGL,954418.22,950956.03,1
2021-09-21,GOOGL,954231.05,950956.03,1
2021-09-22,GOOGL,953484.42,950956.03,1
2021-09-23,GOOGL,952927.66,950956.03,1
2021-09-24,GOOGL,952331.19,950956.03,1
2021-09-27,GOOGL,953013.63,950956.03,1
2021-09-28,GOOGL,956143.44,950956.03,1
2021-09-29,GOOGL,956102.89,956102.89,0
2021-09-30,GOOGL,956102.89,956102.89,0
2021-10-01,GOOGL,956102.89,956102.89,0
2021-10-04,GOOGL,956102.89,956102.89,0
2021-10-05,GOOGL,956102.89,956102.89,0
2021-10-06,GOOGL,956102.89,956102.89,0
2021-10-07,GOOGL,956102.89,956102.89,0
2021-10-08,GOOGL,956102.89,956102.89,0
2021-10-11,GOOGL,956102.89,956102.89,0
2021-10-12,GOOGL,956102.89,956102.89,0
2021-10-13,GOOGL,956102.89,956102.89,0
2021-10-14,GOOGL,956102.89,956102.89,0
2021-10-15,GOOGL,956102.89,956102.89,0
2021-10-18,GOOGL,956102.89,956102.89,0
2021-10-19,GOOGL,956102.89,956102.89,0
2021-10-20,GOOGL,956102.89,956102.89,0
2021-10-21,GOOGL,956102.89,956102.89,0
2021-10-22,GOOGL,956102.89,956102.89,0
2021-10-25,GOOGL,956102.89,956102.89,0
2021-10-26,GOOGL,956102.89,956102.89,0
2021-10-27,GOOGL,956102.89,956102.89,0
2021-10-28,GOOGL,956102.89,956102.89,0
2021-10-29,GOOGL,956102.89,956102.89,0
2021-11-01,GOOGL,956102.89,956102.89,0
2021-11-02,GOOGL,956102.89,956102.89,0
2021-11-03,GOOGL,956102.89,956102.89,0
2021-11-04,GOOGL,956102.89,956102.89,0
2021-11-05,GOOGL,956102.89,956102.89,0
2021-11-08,GOOGL,956102.89,956102.89,0
2021-11-09,GOOGL,956102.89,956102.89,0
2021-11-10,GOOGL,956102.89,956102.89,0
2021-11-11,GOOGL,956102.89,956102.89,0
2021-11-12,GOOGL,956102.89,956102.89,0
2021-11-15,GOOGL,1051706.17,1051608.7,1
2021-11-16,GOOGL,1052076.35,1051608.7,1
2021-11-17,GOOGL,1051966.46,1051608.7,1
2021-11-18,GOOGL,1050815.08,1051608.7,1
2021-11-19,GOOGL,1051401.21,1051608.7,1
2021-11-22,GOOGL,1053087.95,1051608.7,1
2021-11-23,GOOGL,1053422.16,1051608.7,1
2021-11-24,GOOGL,1053204.92,1051608.7,1
2021-11-26,GOOGL,1055735.19,1051608.7,1
2021-11-29,GOOGL,1053583.77,1051608.7,1
2021-11-30,GOOGL,1055918.67,1051608.7,1
2021-12-01,GOOGL,1056462.39,1051608.7,1
2021-12-02,GOOGL,1056417.06,1056417.06,0
2021-12-03,GOOGL,1056417.06,1056417.06,0
2021-12-06,GOOGL,1056417.06,1056417.06,0
2021-12-07,GOOGL,1056417.06,1056417.06,0
2021-12-08,GOOGL,1056417.06,1056417.06,0
2021-12-09,GOOGL,1056417.06,1056417.06,0
2021-12-10,GOOGL,1056417.06,1056417.06,0
2021-12-13,GOOGL,1056417.06,1056417.06,0
2021-12-14,GOOGL,1056417.06,1056417.06,0
2021-12-15,GOOGL,1056417.06,1056417.06,0
2021-12-16,GOOGL,1056417.06,1056417.06,0
2021-12-17,GOOGL,1056417.06,1056417.06,0
2021-12-20,GOOGL,1056417.06,1056417.06,0
2021-12-21,GOOGL,1056417.06,1056417.06,0
2021-12-22,GOOGL,1056417.06,1056417.06,0
2021-12-23,GOOGL,1056417.06,1056417.06,0
2021-12-27,GOOGL,1056417.06,1056417.06,0
2021-12-28,GOOGL,1056417.06,1056417.06,0
2021-12-29,GOOGL,1056417.06,1056417.06,0
2021-12-30,GOOGL,1056417.06,1056417.06,0
2021-12-31,GOOGL,1056417.06,1056417.06,0
2022-01-03,GOOGL,1056417.06,1056417.06,0
2022-01-04,GOOGL,1056417.06,1056417.06,0
2022-01-05,GOOGL,1056417.06,1056417.06,0
2022-01-06,GOOGL,950663.3,950737.19,1
2022-01-07,GOOGL,950103.24,950737.19,1
2022-01-10,GOOGL,951370.16,950737.19,1
2022-01-11,GOOGL,952187.83,950737.19,1
2022-01-12,GOOGL,953486.91,950737.19,1
2022-01-13,GOOGL,951306.92,950737.19,1
2022-01-14,GOOGL,951991.92,950737.19,1
2022-01-18,GOOGL,949322.02,950737.19,1
2022-01-19,GOOGL,948646.21,950737.19,1
2022-01-20,GOOGL,947259.29,950737.19,1
2022-01-21,GOOGL,945206.25,947592.53,1
2022-01-24,GOOGL,945732.0,945420.05,1
2022-01-25,GOOGL,942616.09,945420.05,1
2022-01-26,GOOGL,944642.57,942798.68,1
2022-01-27,GOOGL,944454.45,942798.68,1
2022-01-28,GOOGL,948040.67,942798.68,1
2022-01-31,GOOGL,1052782.22,1052782.22,0
2022-02-01,GOOGL,1052782.22,1052782.22,0
2022-02-02,GOOGL,1052782.22,1052782.22,0
2022-02-03,GOOGL,1052782.22,1052782.22,0
2022-02-04,GOOGL,1052782.22,1052782.22,0
2022-02-07,GOOGL,1052782.22,1052782.22,0
